Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25,Turn_26,Turn_27,Turn_28,Turn_29,Turn_30
conv_098,8.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_099,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,10.0,8.0,7.0,7.0,7.0,8.0,8.0
conv_100,5.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_101,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0
conv_102,3.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,10.0,8.0,8.0,7.0,8.0,3.0,8.0,8.0,7.0,7.0
conv_103,8.0,8.0,8.0,8.0,3.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,3.0,5.0
conv_104,9.0,9.0,8.0,10.0,8.0,9.0,8.0,10.0,10.0,7.0,10.0,8.0,8.0,7.0,7.0,8.0,8.0,6.0,8.0,10.0,7.0,7.0,10.0,10.0,8.0,8.0,10.0,8.0,8.0,9.0
conv_105,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,10.0,9.0,8.0,8.0,8.0,9.0,7.0,7.0,8.0
conv_106,4.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,6.0,7.0,5.0,7.0,7.0,7.0,3.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,3.0,7.0,7.0
conv_107,8.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,6.0,8.0,8.0,2.0,8.0,4.0,8.0,8.0,2.0,8.0,8.0
conv_108,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,9.0,8.0,7.0,8.0,8.0
conv_109,4.0,3.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,5.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0
conv_110,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,7.0,6.0,8.0,8.0
conv_111,7.0,2.0,7.0,8.0,8.0,8.0,6.0,8.0,7.0,8.0,8.0,5.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,7.0,6.0,5.0,8.0,3.0,7.0,5.0
conv_112,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,6.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0
conv_113,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,6.0,8.0,8.0,4.0,8.0,7.0,6.0,8.0,8.0,7.0,5.0,8.0,7.0,10.0,8.0,7.0,8.0,8.0,8.0
conv_114,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0
conv_115,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,7.0,8.0
conv_116,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,5.0,8.0,7.0,7.0,8.0,7.0,8.0,6.0,7.0,8.0,7.0,8.0,4.0,8.0,3.0,7.0,7.0
conv_117,8.0,8.0,7.0,7.0,3.0,7.0,8.0,7.0,7.0,8.0,6.0,7.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,3.0,3.0,4.0,7.0,7.0,2.0,7.0,7.0,7.0,8.0,6.0
conv_118,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,7.0,2.0,7.0,8.0,7.0,6.0,7.0,8.0,8.0,8.0,8.0,5.0,5.0,5.0,8.0,7.0,8.0,4.0
conv_119,8.0,8.0,7.0,8.0,8.0,8.0,4.0,8.0,7.0,8.0,6.0,8.0,6.0,8.0,7.0,8.0,8.0,4.0,8.0,8.0,2.0,7.0,4.0,7.0,10.0,9.0,8.0,8.0,3.0,7.0
conv_120,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,10.0,8.0,8.0,4.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_121,2.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,10.0,8.0,8.0,8.0,8.0
conv_122,2.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0
conv_123,3.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,4.0,8.0,8.0,6.0,7.0,7.0,7.0,7.0,2.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0
conv_124,7.0,7.0,7.0,5.0,8.0,8.0,8.0,7.0,4.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,10.0,8.0,8.0
conv_125,7.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,2.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,7.0,7.0,10.0,8.0,10.0,10.0,8.0,8.0
conv_126,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,7.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0
conv_127,6.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,3.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_128,8.0,8.0,8.0,10.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_129,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,8.0,8.0,8.0,7.0,8.0,2.0,8.0,7.0,8.0,8.0,8.0,8.0,2.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_130,3.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0
conv_131,2.0,7.0,8.0,6.0,7.0,7.0,4.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,3.0,4.0,7.0,8.0,7.0,8.0,8.0,8.0
conv_132,7.0,8.0,2.0,8.0,3.0,8.0,5.0,8.0,8.0,6.0,7.0,8.0,7.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,8.0,9.0,6.0,7.0,8.0,4.0,4.0,8.0,8.0,8.0
conv_133,8.0,7.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,9.0,4.0,8.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0
conv_134,8.0,8.0,8.0,10.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0,10.0,8.0,8.0,10.0,8.0,10.0,8.0,5.0,8.0
conv_135,5.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_136,8.0,3.0,8.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0
conv_137,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,6.0,4.0,8.0,8.0,8.0,8.0,8.0,10.0,2.0,8.0,7.0,7.0,7.0,7.0,7.0,8.0,9.0,5.0
conv_138,5.0,6.0,7.0,8.0,8.0,10.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_139,6.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0
conv_140,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0
conv_141,8.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,3.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,7.0,7.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0
conv_142,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,9.0,10.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_143,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,7.0,7.0
conv_144,7.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,7.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_145,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,7.0,6.0,8.0,8.0,8.0
conv_146,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,10.0,8.0,7.0,8.0,7.0,5.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,8.0,7.0,7.0,7.0
conv_147,5.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,9.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,10.0
conv_148,3.0,7.0,7.0,7.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_149,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,10.0,8.0,8.0,10.0,8.0,10.0,10.0,8.0,8.0,6.0,8.0,8.0,9.0
conv_150,7.0,8.0,3.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_151,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,10.0,8.0,4.0,8.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0
conv_152,7.0,2.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,3.0,6.0,8.0,5.0,8.0,8.0,8.0,7.0,3.0,7.0,7.0,7.0,8.0,7.0,8.0,3.0,8.0,6.0
conv_153,6.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,8.0,6.0,7.0,8.0,8.0
conv_154,10.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,7.0,7.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0
conv_155,7.0,8.0,8.0,8.0,10.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0
conv_156,8.0,8.0,8.0,8.0,8.0,7.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,7.0,8.0,8.0,8.0,8.0
conv_157,8.0,10.0,7.0,8.0,6.0,8.0,2.0,8.0,10.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0
conv_158,8.0,8.0,8.0,7.0,5.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,5.0,5.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,6.0
conv_159,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,4.0,8.0,8.0,7.0,5.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,6.0
conv_160,7.0,8.0,2.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,3.0,8.0,7.0,2.0,8.0,8.0,6.0,6.0,8.0,4.0,10.0,3.0,8.0,8.0,7.0,7.0,8.0,8.0
conv_161,6.0,7.0,8.0,8.0,8.0,2.0,8.0,8.0,7.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0
conv_162,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_163,7.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,8.0,7.0,8.0,9.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,3.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0
conv_164,7.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,7.0,7.0,8.0
conv_165,8.0,8.0,8.0,8.0,10.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_166,6.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_167,8.0,7.0,7.0,6.0,7.0,6.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,6.0,3.0,6.0,8.0,7.0,6.0,7.0,2.0,7.0,3.0,3.0,7.0,7.0,2.0,5.0,8.0,5.0
conv_168,8.0,8.0,8.0,7.0,7.0,8.0,10.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,10.0,8.0,3.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_169,7.0,8.0,7.0,8.0,7.0,2.0,8.0,8.0,8.0,10.0,10.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_170,8.0,7.0,7.0,8.0,7.0,8.0,6.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,5.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,4.0,8.0,8.0,3.0,7.0
conv_171,2.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,2.0,6.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,5.0,8.0,8.0,7.0,8.0
conv_172,8.0,8.0,3.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,9.0,7.0,6.0,8.0,7.0,8.0,7.0,7.0,3.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,10.0,8.0,8.0
conv_173,8.0,8.0,8.0,10.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,7.0,7.0,10.0,10.0,7.0,7.0,8.0
conv_174,7.0,8.0,8.0,6.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_175,8.0,6.0,8.0,9.0,9.0,8.0,8.0,6.0,7.0,8.0,5.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_176,4.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0
conv_177,7.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,9.0,8.0,8.0,8.0
conv_178,7.0,8.0,7.0,3.0,8.0,7.0,8.0,2.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_179,2.0,3.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,10.0,7.0,8.0,7.0,8.0,10.0,8.0,8.0,2.0,8.0,8.0,10.0,8.0,8.0,7.0,7.0,2.0,8.0,8.0,8.0
conv_180,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,6.0,6.0,5.0,8.0,6.0,8.0,7.0,8.0
conv_181,3.0,8.0,4.0,4.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0
conv_182,7.0,8.0,8.0,7.0,10.0,8.0,7.0,4.0,8.0,8.0,4.0,8.0,8.0,8.0,1.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,10.0,8.0
conv_183,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_184,8.0,7.0,7.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,3.0,8.0,6.0,8.0,8.0,8.0,8.0,6.0,8.0,7.0,7.0
conv_185,8.0,8.0,8.0,8.0,8.0,3.0,10.0,7.0,8.0,7.0,8.0,8.0,3.0,8.0,8.0,8.0,3.0,3.0,7.0,6.0,4.0,4.0,5.0,3.0,6.0,3.0,3.0,2.0,7.0,8.0
conv_186,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_187,5.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0
conv_188,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,7.0,8.0,8.0,3.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,7.0,10.0,8.0
conv_189,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0
conv_190,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,7.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_191,8.0,7.0,8.0,8.0,5.0,7.0,7.0,7.0,10.0,7.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,9.0,8.0,8.0,8.0,7.0
conv_192,7.0,9.0,7.0,8.0,7.0,8.0,7.0,3.0,10.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0
conv_193,8.0,7.0,6.0,6.0,7.0,7.0,8.0,4.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,4.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0
conv_194,8.0,8.0,7.0,8.0,7.0,10.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,3.0,8.0
conv_195,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,8.0,7.0
conv_196,7.0,8.0,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,6.0,8.0,9.0,7.0,7.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,8.0
conv_197,8.0,5.0,8.0,8.0,8.0,9.0,8.0,4.0,8.0,7.0,7.0,8.0,4.0,8.0,5.0,8.0,8.0,7.0,4.0,7.0,8.0,7.0,3.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
