Conversation_ID,Turn_1,Turn_2,Turn_3,Turn_4,Turn_5,Turn_6,Turn_7,Turn_8,Turn_9,Turn_10,Turn_11,Turn_12,Turn_13,Turn_14,Turn_15,Turn_16,Turn_17,Turn_18,Turn_19,Turn_20,Turn_21,Turn_22,Turn_23,Turn_24,Turn_25,Turn_26,Turn_27,Turn_28,Turn_29,Turn_30
conv_198,7.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_199,3.0,8.0,8.0,6.0,7.0,9.0,9.0,10.0,8.0,8.0,7.0,9.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0
conv_200,8.0,8.0,7.0,8.0,8.0,7.0,3.0,4.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,8.0,7.0,7.0,8.0
conv_201,8.0,4.0,7.0,8.0,6.0,7.0,2.0,8.0,8.0,7.0,8.0,8.0,2.0,7.0,7.0,7.0,7.0,8.0,8.0,2.0,7.0,7.0,7.0,7.0,5.0,8.0,7.0,7.0,2.0,5.0
conv_202,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,3.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0
conv_203,8.0,7.0,10.0,7.0,8.0,5.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,9.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0
conv_204,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,10.0,8.0
conv_205,7.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,10.0,10.0
conv_206,7.0,8.0,8.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,2.0,10.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_207,7.0,8.0,5.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,4.0,8.0,8.0,8.0,7.0,7.0
conv_208,9.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_209,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,3.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,5.0,7.0,8.0,8.0,8.0,8.0
conv_210,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_211,2.0,5.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_212,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,9.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0
conv_213,8.0,8.0,3.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,5.0,7.0,7.0,8.0,8.0,7.0,8.0,7.0,5.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,6.0
conv_214,8.0,8.0,10.0,8.0,7.0,8.0,7.0,6.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,9.0,7.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,7.0,9.0
conv_215,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0
conv_216,4.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,6.0
conv_217,3.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,10.0,8.0,8.0,8.0,7.0,8.0,2.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0
conv_218,2.0,7.0,8.0,8.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,10.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0
conv_219,8.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,4.0,3.0,4.0,8.0,7.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0
conv_220,8.0,6.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,10.0
conv_221,7.0,8.0,7.0,7.0,9.0,8.0,10.0,8.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,7.0,8.0,8.0,8.0
conv_222,7.0,8.0,7.0,10.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0
conv_223,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,3.0,7.0,10.0,8.0,8.0,10.0,8.0,8.0,7.0,8.0
conv_224,6.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,5.0,6.0,8.0,8.0,7.0,6.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0
conv_225,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0
conv_226,8.0,8.0,8.0,7.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,5.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,8.0,6.0,8.0,8.0,8.0
conv_227,8.0,8.0,8.0,7.0,8.0,8.0,8.0,2.0,6.0,5.0,8.0,4.0,8.0,4.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,10.0,8.0,7.0,8.0,5.0,7.0
conv_228,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,10.0,8.0,8.0,6.0,8.0,6.0,8.0
conv_229,8.0,7.0,8.0,10.0,8.0,7.0,10.0,10.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,10.0,8.0,8.0,3.0,7.0,7.0,7.0,8.0,8.0,9.0,8.0
conv_230,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0
conv_231,7.0,8.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,3.0,8.0,8.0,7.0,8.0,8.0,9.0,8.0,10.0,4.0,8.0,8.0,8.0,10.0,8.0,9.0,8.0
conv_232,4.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,6.0,10.0,7.0,7.0,8.0,8.0,5.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_233,8.0,8.0,6.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,3.0,7.0,7.0,4.0,7.0
conv_234,6.0,8.0,3.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,6.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_235,2.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,10.0,10.0,8.0,8.0,10.0,8.0,10.0,10.0
conv_236,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,4.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0
conv_237,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,3.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,2.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_238,8.0,8.0,4.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,2.0,6.0,7.0,7.0,8.0,7.0,2.0,7.0,4.0,8.0,7.0,7.0,7.0,8.0,8.0
conv_239,3.0,6.0,8.0,8.0,8.0,8.0,8.0,10.0,10.0,2.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,8.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,8.0,10.0
conv_240,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,9.0,8.0,8.0,7.0,9.0,9.0,10.0,8.0,8.0,8.0,10.0,9.0,8.0,8.0,8.0
conv_241,7.0,8.0,4.0,7.0,8.0,6.0,8.0,8.0,10.0,8.0,8.0,7.0,8.0,3.0,2.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,4.0,8.0,8.0,6.0,8.0,10.0,8.0,8.0
conv_242,7.0,7.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.0,7.0
conv_243,3.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,2.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,4.0,8.0,8.0
conv_244,8.0,8.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_245,3.0,8.0,8.0,7.0,8.0,8.0,8.0,9.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,10.0,8.0,9.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_246,8.0,8.0,8.0,7.0,6.0,8.0,8.0,10.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,10.0,8.0
conv_247,3.0,8.0,8.0,6.0,8.0,8.0,10.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,3.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_248,8.0,8.0,6.0,10.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,7.0,6.0,6.0
conv_249,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,7.0,7.0,7.0,5.0,4.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0
conv_250,4.0,6.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,4.0,8.0,8.0,7.0,8.0,10.0,8.0,7.0,8.0,8.0,5.0,8.0,8.0,6.0,8.0,8.0,8.0
conv_251,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,4.0,8.0,8.0,7.0,8.0,7.0,4.0
conv_252,5.0,10.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,9.0,7.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,9.0,5.0,8.0,8.0,5.0,8.0,8.0,10.0
conv_253,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_254,2.0,8.0,6.0,5.0,6.0,8.0,7.0,8.0,7.0,7.0,3.0,7.0,5.0,8.0,8.0,8.0,4.0,8.0,7.0,7.0,6.0,5.0,8.0,3.0,8.0,7.0,7.0,8.0,8.0,8.0
conv_255,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_256,8.0,7.0,7.0,3.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,3.0,8.0,7.0,10.0,7.0,3.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0
conv_257,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,5.0,8.0,8.0,2.0,5.0,8.0,7.0,8.0,7.0,3.0,7.0,8.0,7.0,3.0,8.0,2.0,7.0,8.0,5.0,4.0,8.0,8.0
conv_258,7.0,7.0,8.0,6.0,8.0,7.0,10.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_259,7.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,6.0,5.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0,8.0,8.0,8.0,9.0
conv_260,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,8.0,5.0,7.0,8.0,10.0,9.0,8.0,8.0,7.0,8.0,5.0,8.0,7.0,7.0,10.0,10.0
conv_261,8.0,4.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2.0,8.0,10.0,7.0,7.0,8.0,8.0,8.0,8.0
conv_262,3.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,8.0,10.0,8.0,8.0,6.0,8.0,7.0,8.0,8.0,5.0,8.0,4.0,4.0,8.0,8.0,2.0
conv_263,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,5.0,7.0,7.0,8.0,7.0,8.0,7.0,7.0,8.0,7.0,3.0,8.0,7.0,6.0,8.0,7.0,8.0,3.0,7.0,8.0,3.0,8.0
conv_264,8.0,6.0,8.0,5.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0
conv_265,2.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0
conv_266,7.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,8.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,1.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_267,8.0,7.0,10.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,10.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,8.0,8.0,8.0,9.0,8.0,10.0,10.0,8.0,8.0,10.0,7.0,7.0
conv_268,8.0,8.0,3.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0
conv_269,7.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,2.0,4.0,8.0,7.0,8.0,8.0,7.0,7.0,7.0,5.0,7.0,8.0,8.0,2.0,7.0,7.0,7.0,8.0,8.0
conv_270,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,9.0
conv_271,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,4.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,6.0,6.0,8.0,7.0,8.0,8.0,9.0,8.0,7.0
conv_272,7.0,8.0,8.0,7.0,6.0,8.0,8.0,8.0,3.0,3.0,8.0,8.0,8.0,7.0,2.0,4.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_273,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0
conv_274,8.0,8.0,10.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_275,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,7.0,8.0,8.0,7.0,8.0,5.0,6.0,7.0,6.0,5.0,3.0,7.0,10.0,8.0,7.0,8.0,4.0,8.0
conv_276,5.0,10.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0,8.0
conv_277,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0
conv_278,8.0,10.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,3.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0
conv_279,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_280,7.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,7.0,7.0,8.0,4.0,10.0,8.0,8.0,7.0,8.0,10.0,8.0,8.0,9.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_281,8.0,8.0,10.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,7.0,10.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0
conv_282,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,5.0,7.0,8.0,8.0
conv_283,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0
conv_284,7.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,6.0,4.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0
conv_285,6.0,8.0,7.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
conv_286,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0,7.0,8.0,8.0,6.0,10.0,8.0,8.0,7.0,8.0,10.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0
conv_287,8.0,8.0,8.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,6.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,8.0,8.0,7.0
conv_288,8.0,4.0,10.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,10.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,10.0,8.0,8.0,7.0,10.0,8.0
conv_289,8.0,10.0,8.0,8.0,8.0,10.0,10.0,10.0,8.0,10.0,8.0,8.0,10.0,8.0,8.0,10.0,8.0,7.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0
conv_290,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0
conv_291,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0,8.0,8.0,8.0,2.0,8.0
conv_292,8.0,7.0,8.0,6.0,7.0,8.0,7.0,7.0,8.0,7.0,7.0,8.0,8.0,3.0,8.0,7.0,8.0,3.0,8.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0
conv_293,8.0,8.0,5.0,8.0,8.0,8.0,6.0,2.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,7.0,7.0,4.0,5.0,7.0,7.0,6.0,8.0,8.0,5.0
conv_294,8.0,8.0,8.0,8.0,8.0,7.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0
conv_295,7.0,8.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.0,8.0
conv_296,7.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,6.0,8.0,8.0,3.0,6.0,8.0,6.0,8.0,3.0,4.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0
conv_297,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,6.0,8.0,8.0,8.0,8.0,4.0,8.0,8.0,7.0,7.0,8.0,8.0,7.0,7.0
